,cond_vol
2021-02-28 00:00:00+00:00,0.9222665183200114
2021-03-01 00:00:00+00:00,0.8834285046809418
2021-03-02 00:00:00+00:00,1.0832414596004591
2021-03-03 00:00:00+00:00,1.064612227660897
2021-03-04 00:00:00+00:00,1.093330623413097
2021-03-05 00:00:00+00:00,1.1221502661993263
2021-03-06 00:00:00+00:00,1.2036943772379767
2021-03-07 00:00:00+00:00,1.146414375888744
2021-03-08 00:00:00+00:00,1.092776402089166
2021-03-09 00:00:00+00:00,1.0569982498236505
2021-03-10 00:00:00+00:00,1.0842688014446071
2021-03-11 00:00:00+00:00,1.0468461762126335
2021-03-12 00:00:00+00:00,1.0400907389141916
2021-03-13 00:00:00+00:00,0.9932970385491215
2021-03-14 00:00:00+00:00,0.949655002989455
2021-03-15 00:00:00+00:00,0.9089495526867593
2021-03-16 00:00:00+00:00,0.8880366622100234
2021-03-17 00:00:00+00:00,0.8537150430092504
2021-03-18 00:00:00+00:00,0.8222940489372589
2021-03-19 00:00:00+00:00,0.9114695160731512
2021-03-20 00:00:00+00:00,0.8738905733595472
2021-03-21 00:00:00+00:00,0.8384033171911522
2021-03-22 00:00:00+00:00,0.8054220349888243
2021-03-23 00:00:00+00:00,0.7974407437363897
2021-03-24 00:00:00+00:00,0.8044837754652768
2021-03-25 00:00:00+00:00,0.7939509925037023
2021-03-26 00:00:00+00:00,0.7762094712126791
2021-03-27 00:00:00+00:00,0.8823183976950788
2021-03-28 00:00:00+00:00,0.8462422259564761
2021-03-29 00:00:00+00:00,0.8127035943036355
2021-03-30 00:00:00+00:00,0.7825256467879836
2021-03-31 00:00:00+00:00,0.761342552968363
2021-04-01 00:00:00+00:00,0.7392548822112276
2021-04-02 00:00:00+00:00,0.7856695045821075
2021-04-03 00:00:00+00:00,0.7564996179181267
2021-04-04 00:00:00+00:00,0.7294896826261367
2021-04-05 00:00:00+00:00,0.7045172730450145
2021-04-06 00:00:00+00:00,0.7926257322403034
2021-04-07 00:00:00+00:00,0.7641075386630299
2021-04-08 00:00:00+00:00,0.7368293168579064
2021-04-09 00:00:00+00:00,0.7191561339888407
2021-04-10 00:00:00+00:00,0.7257164230157915
2021-04-11 00:00:00+00:00,0.7010317522524548
2021-04-12 00:00:00+00:00,0.6782496249942475
2021-04-13 00:00:00+00:00,0.6574277441997314
2021-04-14 00:00:00+00:00,0.6429014076026515
2021-04-15 00:00:00+00:00,0.6394098061899154
2021-04-16 00:00:00+00:00,0.6934765184596954
2021-04-17 00:00:00+00:00,0.6770040265059922
2021-04-18 00:00:00+00:00,0.656109871035345
2021-04-19 00:00:00+00:00,0.6368892988232184
2021-04-20 00:00:00+00:00,0.642773866270093
2021-04-21 00:00:00+00:00,0.6611876358424872
2021-04-22 00:00:00+00:00,0.690517289099496
2021-04-23 00:00:00+00:00,0.7280972232390388
2021-04-24 00:00:00+00:00,0.7656209729077862
2021-04-25 00:00:00+00:00,0.7379313098972604
2021-04-26 00:00:00+00:00,0.7123179811388325
2021-04-27 00:00:00+00:00,0.6893904757908424
2021-04-28 00:00:00+00:00,0.6677056304220812
2021-04-29 00:00:00+00:00,0.6486679706529879
2021-04-30 00:00:00+00:00,0.6555149602650385
2021-05-01 00:00:00+00:00,0.6761052962651833
2021-05-02 00:00:00+00:00,0.6552824966511648
2021-05-03 00:00:00+00:00,0.6361288454162017
2021-05-04 00:00:00+00:00,0.6216331511285172
2021-05-05 00:00:00+00:00,0.6416667137922933
2021-05-06 00:00:00+00:00,0.6234140216157442
2021-05-07 00:00:00+00:00,0.6462194086795446
2021-05-08 00:00:00+00:00,0.6585366197815049
2021-05-09 00:00:00+00:00,0.6391200566370552
2021-05-10 00:00:00+00:00,0.6212841661745825
2021-05-11 00:00:00+00:00,0.6866189431646172
2021-05-12 00:00:00+00:00,0.7185990123433489
2021-05-13 00:00:00+00:00,0.9541543005089852
2021-05-14 00:00:00+00:00,0.9740279825275815
2021-05-15 00:00:00+00:00,1.0214441592579484
2021-05-16 00:00:00+00:00,0.9759312148496115
2021-05-17 00:00:00+00:00,0.933452247758768
2021-05-18 00:00:00+00:00,0.8983298931299805
2021-05-19 00:00:00+00:00,0.9018064769685755
2021-05-20 00:00:00+00:00,0.8703732205865796
2021-05-21 00:00:00+00:00,0.8846502940083358
2021-05-22 00:00:00+00:00,0.8491765510588999
2021-05-23 00:00:00+00:00,0.8154298569890971
2021-05-24 00:00:00+00:00,0.7840952526295312
2021-05-25 00:00:00+00:00,0.8028968240856695
2021-05-26 00:00:00+00:00,0.7763413850891243
2021-05-27 00:00:00+00:00,0.7486670616030784
2021-05-28 00:00:00+00:00,0.7222689859574036
2021-05-29 00:00:00+00:00,0.6976760998296171
2021-05-30 00:00:00+00:00,0.6751554229234091
2021-05-31 00:00:00+00:00,0.6544080997229469
2021-06-01 00:00:00+00:00,0.6353252283781675
2021-06-02 00:00:00+00:00,0.6183608287882912
2021-06-03 00:00:00+00:00,0.6025776437370414
2021-06-04 00:00:00+00:00,0.6004176437380172
2021-06-05 00:00:00+00:00,0.6336842479701149
2021-06-06 00:00:00+00:00,0.6162961842275908
2021-06-07 00:00:00+00:00,0.6003572219523334
2021-06-08 00:00:00+00:00,0.5869032897156674
2021-06-09 00:00:00+00:00,0.5733501764117853
2021-06-10 00:00:00+00:00,0.565255052987468
2021-06-11 00:00:00+00:00,0.5663326091339242
2021-06-12 00:00:00+00:00,0.555955418801602
2021-06-13 00:00:00+00:00,0.5452686761153694
2021-06-14 00:00:00+00:00,0.5355537570068954
2021-06-15 00:00:00+00:00,0.5277537949162427
2021-06-16 00:00:00+00:00,0.5249070277036402
2021-06-17 00:00:00+00:00,0.5458404655264143
2021-06-18 00:00:00+00:00,0.5366234732379098
2021-06-19 00:00:00+00:00,0.6651781137957148
2021-06-20 00:00:00+00:00,0.645227369237824
2021-06-21 00:00:00+00:00,0.6268911533087634
2021-06-22 00:00:00+00:00,0.7252282232610933
2021-06-23 00:00:00+00:00,0.7130450199756825
2021-06-24 00:00:00+00:00,0.6908367136728687
2021-06-25 00:00:00+00:00,0.6861207648161878
2021-06-26 00:00:00+00:00,0.6692448277382754
